China,17.000000,18.000000,26.000000,42.000000,56.000000,82.000000,131.000000,133.000000,171.000000,213.000000,259.000000,361.000000,425.000000,491.000000,563.000000,633.000000,718.000000,805.000000,905.000000,1012.000000,1112.000000,1117.000000,1369.000000,1521.000000,1663.000000,1766.000000,1864.000000,2003.000000,2116.000000,2238.000000,2238.000000,2443.000000,2445.000000,2595.000000,2665.000000,2717.000000,2746.000000,2790.000000,2837.000000,2872.000000,2914.000000,2947.000000,2983.000000,3015.000000,3044.000000,3072.000000,3100.000000,3123.000000,3139.000000,3161.000000,3172.000000,3180.000000,3193.000000,3203.000000,3217.000000,3230.000000,3241.000000,3249.000000,3253.000000,3259.000000,3274.000000,3274.000000,3281.000000,3285.000000,3291.000000,3296.000000,3299.000000,3304.000000,3308.000000,3309.000000,3316.000000,3322.000000,3326.000000,3330.000000,3333.000000,3335.000000,3335.000000,3337.000000,3339.000000,3340.000000,3343.000000,3343.000000,3345.000000,3345.000000,3346.000000,3346.000000,4636.000000,4636.000000,4636.000000,4636.000000,4636.000000,4636.000000,4636.000000,4636.000000,4636.000000,4637.000000,4637.000000,4637.000000,4637.000000,4637.000000,4637.000000,4637.000000,4637.000000,4637.000000
Italy,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,2.000000,3.000000,7.000000,10.000000,12.000000,17.000000,21.000000,29.000000,34.000000,52.000000,79.000000,107.000000,148.000000,197.000000,233.000000,366.000000,463.000000,631.000000,827.000000,827.000000,1266.000000,1441.000000,1809.000000,2158.000000,2503.000000,2978.000000,3405.000000,4032.000000,4825.000000,5476.000000,6077.000000,6820.000000,7503.000000,8215.000000,9134.000000,10023.000000,10779.000000,11591.000000,12428.000000,13155.000000,13915.000000,14681.000000,15362.000000,15887.000000,16523.000000,17127.000000,17669.000000,18279.000000,18849.000000,19468.000000,19899.000000,20465.000000,21067.000000,21645.000000,22170.000000,22745.000000,23227.000000,23660.000000,24114.000000,24648.000000,25085.000000,25549.000000,25969.000000,26384.000000,26644.000000,26977.000000,27359.000000,27682.000000,27967.000000,28236.000000,28710.000000,28884.000000,29079.000000
Spain,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,2.000000,3.000000,5.000000,10.000000,17.000000,28.000000,35.000000,54.000000,55.000000,133.000000,195.000000,289.000000,342.000000,533.000000,623.000000,830.000000,1043.000000,1375.000000,1772.000000,2311.000000,2808.000000,3647.000000,4365.000000,5138.000000,5982.000000,6803.000000,7716.000000,8464.000000,9387.000000,10348.000000,11198.000000,11947.000000,12641.000000,13341.000000,14045.000000,14792.000000,15447.000000,16081.000000,16606.000000,17209.000000,17756.000000,18056.000000,18708.000000,19315.000000,20002.000000,20043.000000,20453.000000,20852.000000,21282.000000,21717.000000,22157.000000,22524.000000,22902.000000,23190.000000,23521.000000,23822.000000,24275.000000,24543.000000,24543.000000,25100.000000,25264.000000,25428.000000
US,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,6.000000,7.000000,11.000000,12.000000,14.000000,17.000000,21.000000,22.000000,28.000000,36.000000,41.000000,49.000000,58.000000,73.000000,99.000000,133.000000,164.000000,258.000000,349.000000,442.000000,586.000000,786.000000,1008.000000,1316.000000,1726.000000,2265.000000,2731.000000,3420.000000,4192.000000,5367.000000,6501.000000,7921.000000,9246.000000,10855.000000,12375.000000,13894.000000,16191.000000,18270.000000,20255.000000,22333.000000,24342.000000,26086.000000,27870.000000,30262.000000,32734.000000,34827.000000,37411.000000,39753.000000,40945.000000,42659.000000,45086.000000,47412.000000,49724.000000,51493.000000,53755.000000,54881.000000,56259.000000,58355.000000,60967.000000,62996.000000,64943.000000,66369.000000,67682.000000,68922.000000
