China,0.001811,0.001917,0.002769,0.004474,0.005965,0.008734,0.013954,0.014167,0.018214,0.022688,0.027588,0.038452,0.045270,0.052300,0.059969,0.067425,0.076479,0.085746,0.096397,0.107795,0.118446,0.118979,0.145821,0.162012,0.177137,0.188108,0.198547,0.213353,0.225389,0.238384,0.238384,0.260220,0.260433,0.276410,0.283867,0.289406,0.292494,0.297181,0.302187,0.305916,0.310389,0.313904,0.317739,0.321147,0.324236,0.327219,0.330201,0.332651,0.334356,0.336699,0.337871,0.338723,0.340107,0.341173,0.342664,0.344049,0.345220,0.346072,0.346498,0.347137,0.348735,0.348735,0.349481,0.349907,0.350546,0.351079,0.351398,0.351931,0.352357,0.352463,0.353209,0.353848,0.354274,0.354700,0.355020,0.355233,0.355233,0.355446,0.355659,0.355765,0.356085,0.356085,0.356298,0.356298,0.356404,0.356404,0.493811,0.493811,0.493811,0.493811,0.493811,0.493811,0.493811,0.493811,0.493811,0.493917,0.493917,0.493917,0.493917,0.493917,0.493917,0.493917,0.493917,0.493917
Italy,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003400,0.006799,0.010199,0.023798,0.033997,0.040797,0.057796,0.071395,0.098593,0.115591,0.176787,0.268580,0.363772,0.503162,0.669749,0.792140,1.244305,1.574080,2.145237,2.811586,2.811586,4.304073,4.899028,6.150133,7.336642,8.509553,10.124431,11.576120,13.707758,16.403753,18.616985,20.660230,23.186238,25.508261,27.928877,31.053240,34.075610,36.645815,39.406405,42.251989,44.723601,47.307405,49.911607,52.226831,54.011695,56.173931,58.227375,60.070035,62.143877,64.081730,66.186170,67.651458,69.575712,71.622357,73.587407,75.372272,77.327123,78.965799,80.437887,81.981369,83.796831,85.282519,86.859999,88.287890,89.698783,90.582716,91.714830,93.013531,94.111648,95.080574,95.995104,97.606582,98.198137,98.861087
Spain,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002005,0.004010,0.006014,0.010024,0.020048,0.034082,0.056135,0.070168,0.108260,0.110265,0.266640,0.390938,0.579391,0.685646,1.068565,1.248998,1.663994,2.091018,2.756616,3.552526,4.633119,5.629511,7.311548,8.751002,10.300722,11.992783,13.638733,15.469126,16.968725,18.819166,20.745790,22.449880,23.951484,25.342823,26.746191,28.157578,29.655172,30.968324,32.239374,33.291901,34.500802,35.597434,36.198877,37.506014,38.722935,40.100241,40.182438,41.004411,41.804330,42.666399,43.538492,44.420609,45.156375,45.914194,46.491580,47.155172,47.758621,48.666800,49.204090,49.204090,50.320770,50.649559,50.978348
US,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000109,0.000109,0.000656,0.000765,0.001203,0.001312,0.001530,0.001858,0.002296,0.002405,0.003061,0.003936,0.004482,0.005357,0.006341,0.007980,0.010823,0.014540,0.017929,0.028205,0.038153,0.048320,0.064062,0.085926,0.110195,0.143866,0.188687,0.247611,0.298554,0.373876,0.458271,0.586723,0.710692,0.865927,1.010777,1.186673,1.352840,1.518898,1.770007,1.997284,2.214286,2.441453,2.661078,2.851733,3.046761,3.308255,3.578495,3.807303,4.089787,4.345816,4.476126,4.663501,4.928821,5.183101,5.435850,5.629238,5.876520,5.999615,6.150259,6.379394,6.664939,6.886751,7.099597,7.255488,7.399026,7.534584
